feature_set	control_model	alpha	sign_status	branch	control_modality	biological_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
biocontrol_ATAC_closure_plus_ATAC_access	biocontrol_ATAC_closure_plus_ATAC_access	2.4	correct_orientation	dual	ATAC	ATAC_branch_proxy	0.15871201812242533	-1.184345325190575	-0.602998014089946	0.38559005291508525	0.31446941748567925	1.148087073921258	0.8021512213879509	0.941851685913901	0.8487798699346262	0.24422189023867316	0.6329508557610329	0.24471270437318057	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4	0.875	0.875	2.052090012042275	1.0224014859114376
biocontrol_ATAC_closure_plus_ATAC_access	biocontrol_ATAC_closure_plus_ATAC_access_sign_flip	2.4	sign_flip_control	dual	ATAC	ATAC_branch_proxy	-0.15871201812242533	1.184345325190575	0.602998014089946	-0.38559005291508525	-0.31446941748567925	1.657031251874227	1.1205904858633704	1.5258701220191075	0.8487798699346262	0.2500960502804277	0.6029729470174565	0.2506074095355195	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.9410150343536845	1.0224014859114376
biocontrol_ATAC_closure_plus_ATAC_access	biocontrol_ATAC_closure_plus_ATAC_access	2.45	correct_orientation	dual	ATAC	ATAC_branch_proxy	0.1620185184999759	-1.2090191861320454	-0.61556047271682	0.38559005291508525	0.32102086368329763	1.1525507793951728	0.8023620888897274	1.0141093511451789	0.8487798699346262	0.24423689061016324	0.6329879105456631	0.24472689229240124	1.5666635350021403	1.9104332695957345	0.2	0.4	0.875	0.875	2.059049695694871	1.0224014859114376
biocontrol_ATAC_closure_plus_ATAC_access	biocontrol_ATAC_closure_plus_ATAC_access_sign_flip	2.45	sign_flip_control	dual	ATAC	ATAC_branch_proxy	-0.1620185184999759	1.2090191861320454	0.61556047271682	-0.38559005291508525	-0.32102086368329763	1.6690609993272225	1.123531656885242	1.5577353071576416	0.8487798699346262	0.2502362204626016	0.602367347638567	0.25074704324378905	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.961374171605139	1.0224014859114376
biocontrol_ATAC_closure_plus_ATAC_access	biocontrol_ATAC_closure_plus_ATAC_access	2.5	correct_orientation	dual	ATAC	ATAC_branch_proxy	0.1653250188775264	-1.2336930470735157	-0.6281229313436938	0.38559005291508525	0.3275723098809159	1.1572212554278183	0.8027269983792489	0.9723596841678469	0.8487798699346262	0.24425314107351864	0.6330207583094989	0.24474236622581946	1.5666635350021403	1.9104332695957345	0.2	0.4	0.875	0.875	2.066377709050571	1.0224014859114376
biocontrol_ATAC_closure_plus_ATAC_access	biocontrol_ATAC_closure_plus_ATAC_access_sign_flip	2.5	sign_flip_control	dual	ATAC	ATAC_branch_proxy	-0.1653250188775264	1.2336930470735157	0.6281229313436938	-0.38559005291508525	-0.3275723098809159	1.681158836758941	1.126422684596849	1.562510599891282	0.8487798699346262	0.25037769811724814	0.6017567746891331	0.2508879686615959	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.981852832902949	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.0	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.0	-0.0	-0.0		0.0	1.1978195174977648	0.9341820819670775	1.0130525349141863	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.0	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.0	0.0	0.0		-0.0	1.1978195174977648	0.9341820819670775	1.0195888129021409	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.05	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.01559124090406332	-0.006939141627897553	-0.015453778585963635	0.3669726318251497	0.008059298101031136	1.1930056779561422	0.9309645823446615	1.0636421171963928	0.8487798699346263	0.24516120866589136	0.6252195503008512	0.24568552819155884	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.15497098070941	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.05	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.01559124090406332	0.006939141627897553	0.015453778585963635	-0.3669726318251497	-0.008059298101031136	1.2027609975370248	0.9374386539393014	1.0901120316028914	0.8487798699346262	0.24527714843259896	0.6248169364911302	0.2458014582171817	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1719926022801683	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.1	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.03118248180812664	-0.013878283255795106	-0.03090755717192727	0.3669726318251497	0.016118596202062272	1.1883210301123623	0.9277882682983887	1.0047927349036683	0.8487798699346262	0.24510545965402258	0.6254129172009941	0.24562978389446585	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.146775607533659	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.1	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.03118248180812664	0.013878283255795106	0.03090755717192727	-0.3669726318251497	-0.016118596202062272	1.207828551462763	0.9407321835465394	1.0794397146943715	0.8487798699346262	0.24533737400457215	0.6246074468932458	0.24586164213281864	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.28888888888888886	0.875	0.875	2.180813547382616	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.15	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.046773722712189957	-0.020817424883692655	-0.0463613357578909	0.3669726318251497	0.024177894303093406	1.1837671077596787	0.9246552498786521	0.9998836710917189	0.8487798699346262	0.2450511925338661	0.6256010257500452	0.24557552142783245	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1387940494984754	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.15	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.046773722712189957	0.020817424883692655	0.0463613357578909	-0.3669726318251497	-0.024177894303093406	1.2130205992050214	0.9440605562461051	1.0948344164871142	0.8487798699346262	0.24539910544617827	0.6243924532850246	0.2459233051736352	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.24444444444444444	0.875	0.875	2.1898377057259095	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.2	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.06236496361625328	-0.02775656651159021	-0.06181511434385454	0.3669726318251497	0.032237192404124544	1.1793454252486077	0.9215587209363825	1.130438252207587	0.8487798699346262	0.24499840829013847	0.625783901844682	0.24552274177414735	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1310289363758814	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.2	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.06236496361625328	0.02775656651159021	0.06181511434385454	-0.3669726318251497	-0.032237192404124544	1.2183355491396772	0.9474216593013138	1.0936558999684909	0.8487798699346262	0.24546231657113368	0.6241720619298629	0.24598644636359177	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.24444444444444444	0.875	0.875	2.1990624178471796	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.25	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.0779562045203166	-0.03469570813948776	-0.07726889292981817	0.3669726318251498	0.04029649050515568	1.1750574754158287	0.9185062718973486	0.9896331770569998	0.8487798699346262	0.2449471078814855	0.6259615715934578	0.2454714458898846	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.123482884632652	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.25	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.0779562045203166	0.03469570813948776	0.07726889292981817	-0.3669726318251498	-0.04029649050515568	1.2237717999422704	0.9508133833889879	1.1382839282473842	0.8487798699346262	0.24552700623660148	0.623946248247247	0.24605106456472825	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.24444444444444444	0.875	0.875	2.208485025040384	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.3	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.09354744542437991	-0.04163484976738531	-0.0927226715157818	0.3669726318251497	0.04835578860618681	1.1709047274826072	0.9155133587873827	1.0002779395462018	0.8487798699346262	0.24489731628536043	0.6261339302831205	0.24542163452013097	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1161584947476793	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.3	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.09354744542437991	0.04163484976738531	0.0927226715157818	-0.3669726318251497	-0.04835578860618681	1.2293277423881341	0.9542336241808624	1.129598107400847	0.8487798699346262	0.24559317327423127	0.6237149879097068	0.24611715861367425	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2181028713679	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.35	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.10913868632844323	-0.04857399139528286	-0.10817645010174544	0.3669726318251498	0.05641508670721795	1.1668886249279802	0.912572183519482	1.0454844449350258	0.8487798699346262	0.24484903438889954	0.6263010014528338	0.24537330735196164	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.109058348431299	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.35	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.10913868632844323	0.04857399139528286	0.10817645010174544	-0.3669726318251498	-0.05641508670721795	1.2350017610963016	0.9576802838991976	1.0480340079365085	0.8487798699346262	0.2456608371403087	0.6234781489463493	0.2461847273864323	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2279133055799436	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.4	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.12472992723250656	-0.05551313302318042	-0.12363022868770908	0.3669726318251497	0.06447438480824909	1.1630105833423023	0.9096848155809799	1.0123880334201028	0.8487798699346262	0.24480223599019327	0.6264629582214677	0.24532646504104377	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.102185005746399	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.4	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.12472992723250656	0.05551313302318042	0.12363022868770908	-0.3669726318251497	-0.06447438480824909	1.2407922362150405	0.9611527898774254	1.0420627243438163	0.8487798699346262	0.24573002883424186	0.6232355444796126	0.24625377080162975	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2379136829430877	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.45	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.1403211681365699	-0.06245227465107797	-0.1390840072736727	0.36697263182514966	0.07253368290928022	1.1592719882671148	0.9068503088808904	0.9180869133919936	0.8487798699346262	0.2447569219401919	0.6266198274058901	0.24528110843808473	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.0955410021312733	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.45	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.1403211681365699	0.06245227465107797	0.1390840072736727	-0.36697263182514966	-0.07253368290928022	1.2466975450472226	0.964662854022738	1.1203834186155528	0.8487798699346262	0.24580069739297247	0.6229874079066827	0.2463242880312795	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.17777777777777778	0.875	0.875	2.2481013669793066	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.5	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.1559124090406332	-0.06939141627897552	-0.15453778585963635	0.3669726318251498	0.08059298101031136	1.1556741930276342	0.904076500084483	1.009252299508477	0.8487798699346262	0.24471313599257932	0.6267714068634942	0.24523723801836733	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.0891288453243506	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.5	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.1559124090406332	0.06939141627897552	0.15453778585963635	-0.3669726318251498	-0.08059298101031136	1.252716063614066	0.9681794679273201	1.078390127113518	0.8487798699346262	0.2458728415470431	0.6227337155468476	0.24639627780987122	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.13333333333333333	0.875	0.875	2.2584737311170278	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.55	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.17150364994469652	-0.07633055790687308	-0.16999156444559999	0.3669726318251498	0.0886522791113425	1.1522185165644805	0.9013626232820449	1.103873620840544	0.8487798699346262	0.2446709310320104	0.6269174667157276	0.24519485224168178	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0829510121910375	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.55	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.17150364994469652	0.07633055790687308	0.16999156444559999	-0.3669726318251498	-0.0886522791113425	1.2588461681561272	0.9717142441395776	1.086824718362409	0.8487798699346262	0.24594645999039227	0.6224744449742573	0.24646973884704237	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.13333333333333333	0.875	0.875	2.269028160255827	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.6	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.18709489084875983	-0.08326969953477062	-0.1854453430315636	0.3669726318251497	0.09671157721237363	1.148906241271553	0.8987106809908083	0.9119340972909016	0.8487798699346262	0.2446302311071882	0.6270584030651872	0.24515395004457322	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0770099454531237	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.6	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.18709489084875983	0.08326969953477062	0.1854453430315636	-0.3669726318251497	-0.09671157721237363	1.2650862365707347	0.9752651381360558	1.104878043052739	0.8487798699346262	0.24602155140932055	0.6222095725724613	0.2465446698275778	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.13333333333333333	0.875	0.875	2.2797620522464723	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.65	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.20268613175282316	-0.09020884116266818	-0.20089912161752727	0.3669726318251499	0.10477087531340477	1.1457386108472125	0.8961199528496877	1.0652849502196347	0.8487798699346262	0.2445910096524591	0.627194397126272	0.2451145318611101	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.0713080503213934	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.65	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.20268613175282316	0.09020884116266818	0.20089912161752727	-0.3669726318251499	-0.10477087531340477	1.271434649785329	0.9788331825265448	1.0792944834129679	0.8487798699346262	0.24609811445435215	0.6219390759369144	0.2466210694114881	1.5666635350021403	1.9104332695957345	0.0	0.08888888888888889	0.875	0.875	2.290672819288121	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.7	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.21827737265688646	-0.09714798279056572	-0.21635290020349088	0.3669726318251498	0.1128301734144359	1.1427168281661773	0.8935870532524289	0.9754060538717462	0.8487798699346262	0.24455326737917438	0.627325476326341	0.24507659840735974	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.0658476910322783	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access_sign_flip	0.7	sign_flip_control	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	-0.21827737265688646	0.09714798279056572	0.21635290020349088	-0.3669726318251498	-0.1128301734144359	1.2778897930664734	0.982410569509792	1.1604404835352722	0.8487798699346262	0.24617614774475075	0.6216629335621817	0.2466989362342442	1.5666635350021403	1.9104332695957345	0.0	0.08888888888888889	0.875	0.875	2.3017578892445583	1.0224014859114376
biocontrol_ATAC_closure_plus_TF_access	biocontrol_ATAC_closure_plus_TF_access	0.75	correct_orientation	dual	ATAC+motif_TF_activity	ATAC_TF_branch_surrogate	0.2338686135609498	-0.10408712441846328	-0.23180667878945452	0.36697263182514983	0.12088947151546704	1.1398420531797089	0.8911321321991464	1.0139481313034278	0.8487798699346262	0.24451700497228843	0.6274516682457271	0.24504015037285323	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.4222222222222222	0.875	0.875	2.0606311872897396	1.0224014859114376
