bootstrap_type	iteration	model	rmse	correlation	baseline_rmse	delta_rmse_vs_baseline
DMR_bootstrap	130	DMR_module_ridge_k16	0.32774607961155217	0.2983453978866137	0.3397711310231411	-0.012025051411588938
stage_sample_bootstrap	130	DMR_module_ridge_k16	0.2899499728639903	0.4878001531485885	0.2997260458646908	-0.009776073000700491
DMR_bootstrap	130	latent_PCA_ridge_q3	0.2991797234568811	0.379299641362283	0.3397711310231411	-0.04059140756626001
stage_sample_bootstrap	130	latent_PCA_ridge_q3	0.27369974124608776	0.5266169818476513	0.2997260458646908	-0.026026304618603058
DMR_bootstrap	131	8-cell_baseline	0.32723178180074797	0.39058444150261307	0.32723178180074797	0.0
stage_sample_bootstrap	131	8-cell_baseline	0.3030067575688593	0.4614172953582238	0.3030067575688593	0.0
DMR_bootstrap	131	DMR_module_ridge_k16	0.32112351745035717	0.3591721647189286	0.32723178180074797	-0.006108264350390802
stage_sample_bootstrap	131	DMR_module_ridge_k16	0.2901382716925314	0.4649515406496365	0.3030067575688593	-0.012868485876327884
DMR_bootstrap	131	latent_PCA_ridge_q3	0.28902669907332335	0.4468687624457882	0.32723178180074797	-0.03820508272742462
stage_sample_bootstrap	131	latent_PCA_ridge_q3	0.27169315326049676	0.5133161645513997	0.3030067575688593	-0.03131360430836255
DMR_bootstrap	132	8-cell_baseline	0.2649555027323463	0.5802582958700218	0.2649555027323463	0.0
stage_sample_bootstrap	132	8-cell_baseline	0.2959732918394823	0.4892773308523635	0.2959732918394823	0.0
DMR_bootstrap	132	DMR_module_ridge_k16	0.25011001393778215	0.5876395262977281	0.2649555027323463	-0.014845488794564154
stage_sample_bootstrap	132	DMR_module_ridge_k16	0.28649360978761845	0.4939944087862701	0.2959732918394823	-0.009479682051863836
DMR_bootstrap	132	latent_PCA_ridge_q3	0.23560335320337059	0.6124094610313159	0.2649555027323463	-0.02935214952897572
stage_sample_bootstrap	132	latent_PCA_ridge_q3	0.2723687781730277	0.5278181697764777	0.2959732918394823	-0.023604513666454607
DMR_bootstrap	133	8-cell_baseline	0.33219628061737316	0.42714905952024523	0.33219628061737316	0.0
stage_sample_bootstrap	133	8-cell_baseline	0.30632366154912055	0.46062393903501564	0.30632366154912055	0.0
DMR_bootstrap	133	DMR_module_ridge_k16	0.3252283426565134	0.4325760825401287	0.33219628061737316	-0.00696793796085976
stage_sample_bootstrap	133	DMR_module_ridge_k16	0.2936892485290091	0.4616759067338306	0.30632366154912055	-0.012634413020111479
DMR_bootstrap	133	latent_PCA_ridge_q3	0.2942963705410633	0.5302308185306059	0.33219628061737316	-0.037899910076309884
stage_sample_bootstrap	133	latent_PCA_ridge_q3	0.2717503064633544	0.5221203096547077	0.30632366154912055	-0.034573355085766144
DMR_bootstrap	134	8-cell_baseline	0.30636452052845864	0.39152403277785497	0.30636452052845864	0.0
stage_sample_bootstrap	134	8-cell_baseline	0.2971808782649333	0.4817914743060697	0.2971808782649333	0.0
DMR_bootstrap	134	DMR_module_ridge_k16	0.2906424911170824	0.416534986977884	0.30636452052845864	-0.015722029411376237
stage_sample_bootstrap	134	DMR_module_ridge_k16	0.28913217316787554	0.47748391140538127	0.2971808782649333	-0.00804870509705774
DMR_bootstrap	134	latent_PCA_ridge_q3	0.2739330089415383	0.46034235810498003	0.30636452052845864	-0.032431511586920314
stage_sample_bootstrap	134	latent_PCA_ridge_q3	0.27157611137589843	0.5235021675673095	0.2971808782649333	-0.025604766889034847
DMR_bootstrap	135	8-cell_baseline	0.29042528617364405	0.4878750904477176	0.29042528617364405	0.0
stage_sample_bootstrap	135	8-cell_baseline	0.3039884272504768	0.45872713613780475	0.3039884272504768	0.0
DMR_bootstrap	135	DMR_module_ridge_k16	0.2874108380622406	0.4560328737792536	0.29042528617364405	-0.003014448111403445
stage_sample_bootstrap	135	DMR_module_ridge_k16	0.29235956754113795	0.46025912287249743	0.3039884272504768	-0.011628859709338857
DMR_bootstrap	135	latent_PCA_ridge_q3	0.2596812598449048	0.5409159522732491	0.29042528617364405	-0.030744026328739238
stage_sample_bootstrap	135	latent_PCA_ridge_q3	0.2745560613738024	0.5045098378783824	0.3039884272504768	-0.029432365876674416
DMR_bootstrap	136	8-cell_baseline	0.2837406316485505	0.5452671191323099	0.2837406316485505	0.0
stage_sample_bootstrap	136	8-cell_baseline	0.2949115441309817	0.49136293219819877	0.2949115441309817	0.0
DMR_bootstrap	136	DMR_module_ridge_k16	0.2762854592006877	0.5477483148325996	0.2837406316485505	-0.007455172447862812
stage_sample_bootstrap	136	DMR_module_ridge_k16	0.2845578004853986	0.49367321109603013	0.2949115441309817	-0.010353743645583113
DMR_bootstrap	136	latent_PCA_ridge_q3	0.26059187514873544	0.5993959364087184	0.2837406316485505	-0.02314875649981507
stage_sample_bootstrap	136	latent_PCA_ridge_q3	0.2727931102045328	0.5184241003231269	0.2949115441309817	-0.02211843392644891
DMR_bootstrap	137	8-cell_baseline	0.3057294030308827	0.44213042102016265	0.3057294030308827	0.0
stage_sample_bootstrap	137	8-cell_baseline	0.30442668150923824	0.4591274896609146	0.30442668150923824	0.0
DMR_bootstrap	137	DMR_module_ridge_k16	0.30070707520973994	0.41890326083683327	0.3057294030308827	-0.005022327821142758
stage_sample_bootstrap	137	DMR_module_ridge_k16	0.2917983909826895	0.4611904923472911	0.30442668150923824	-0.012628290526548736
DMR_bootstrap	137	latent_PCA_ridge_q3	0.28850930695475724	0.4450023907880024	0.3057294030308827	-0.017220096076125457
stage_sample_bootstrap	137	latent_PCA_ridge_q3	0.27265750848690495	0.5123661744380843	0.30442668150923824	-0.031769173022333286
DMR_bootstrap	138	8-cell_baseline	0.288896124385522	0.4521881286475669	0.288896124385522	0.0
stage_sample_bootstrap	138	8-cell_baseline	0.3055737936954222	0.4534379063059547	0.3055737936954222	0.0
DMR_bootstrap	138	DMR_module_ridge_k16	0.27724092601189576	0.47901026730947033	0.288896124385522	-0.011655198373626219
stage_sample_bootstrap	138	DMR_module_ridge_k16	0.2922151197242193	0.45932431478424546	0.3055737936954222	-0.013358673971202883
DMR_bootstrap	138	latent_PCA_ridge_q3	0.2679163743379674	0.5055206023079185	0.288896124385522	-0.02097975004755459
stage_sample_bootstrap	138	latent_PCA_ridge_q3	0.2705681473685394	0.5196550881410459	0.3055737936954222	-0.0350056463268828
DMR_bootstrap	139	8-cell_baseline	0.28111839467742944	0.34301003617097714	0.28111839467742944	0.0
stage_sample_bootstrap	139	8-cell_baseline	0.298909997916343	0.49106543218161564	0.298909997916343	0.0
DMR_bootstrap	139	DMR_module_ridge_k16	0.27457914167818276	0.31590728405735224	0.28111839467742944	-0.006539252999246681
stage_sample_bootstrap	139	DMR_module_ridge_k16	0.28869505980862076	0.4904104270107392	0.298909997916343	-0.010214938107722227
DMR_bootstrap	139	latent_PCA_ridge_q3	0.25787436700611316	0.3588840433096743	0.28111839467742944	-0.02324402767131628
stage_sample_bootstrap	139	latent_PCA_ridge_q3	0.2754933994396693	0.5204971139519475	0.298909997916343	-0.02341659847667371
DMR_bootstrap	140	8-cell_baseline	0.26011405203731275	0.5764206682707835	0.26011405203731275	0.0
stage_sample_bootstrap	140	8-cell_baseline	0.30741575491114875	0.4709637049475553	0.30741575491114875	0.0
DMR_bootstrap	140	DMR_module_ridge_k16	0.24509485610685836	0.588343817939852	0.26011405203731275	-0.015019195930454393
stage_sample_bootstrap	140	DMR_module_ridge_k16	0.295850107485115	0.47090743522775097	0.30741575491114875	-0.011565647426033776
DMR_bootstrap	140	latent_PCA_ridge_q3	0.24174510678091857	0.5923202618496491	0.26011405203731275	-0.01836894525639418
stage_sample_bootstrap	140	latent_PCA_ridge_q3	0.2788272827853163	0.5163102827206982	0.30741575491114875	-0.02858847212583243
DMR_bootstrap	141	8-cell_baseline	0.23840281893633108	0.6333780464945066	0.23840281893633108	0.0
stage_sample_bootstrap	141	8-cell_baseline	0.3072947756171647	0.4501021211056072	0.3072947756171647	0.0
DMR_bootstrap	141	DMR_module_ridge_k16	0.22558308972516972	0.6029415880524652	0.23840281893633108	-0.012819729211161368
stage_sample_bootstrap	141	DMR_module_ridge_k16	0.29294804852303574	0.45657639531739586	0.3072947756171647	-0.01434672709412893
DMR_bootstrap	141	latent_PCA_ridge_q3	0.19672964845743293	0.6976462482277549	0.23840281893633108	-0.04167317047889815
stage_sample_bootstrap	141	latent_PCA_ridge_q3	0.27151924609193184	0.5167172456634925	0.3072947756171647	-0.03577552952523283
DMR_bootstrap	142	8-cell_baseline	0.3012588768390603	0.4699752910522988	0.3012588768390603	0.0
stage_sample_bootstrap	142	8-cell_baseline	0.3040276115318949	0.4752788543340994	0.3040276115318949	0.0
DMR_bootstrap	142	DMR_module_ridge_k16	0.2974139781416732	0.44845830461042063	0.3012588768390603	-0.003844898697387078
stage_sample_bootstrap	142	DMR_module_ridge_k16	0.29341884531063	0.473138680010794	0.3040276115318949	-0.010608766221264887
DMR_bootstrap	142	latent_PCA_ridge_q3	0.2812324813105474	0.49541584172219805	0.3012588768390603	-0.020026395528512875
stage_sample_bootstrap	142	latent_PCA_ridge_q3	0.27640600123502446	0.5175097619574962	0.3040276115318949	-0.027621610296870436
DMR_bootstrap	143	8-cell_baseline	0.3412102727164216	0.4259659824060804	0.3412102727164216	0.0
stage_sample_bootstrap	143	8-cell_baseline	0.30580609596242614	0.4599773368502198	0.30580609596242614	0.0
DMR_bootstrap	143	DMR_module_ridge_k16	0.32999194214928806	0.43700338893873314	0.3412102727164216	-0.011218330567133561
stage_sample_bootstrap	143	DMR_module_ridge_k16	0.2925575180206062	0.46307979408757866	0.30580609596242614	-0.013248577941819939
DMR_bootstrap	143	latent_PCA_ridge_q3	0.307726972439347	0.47500780451037583	0.3412102727164216	-0.033483300277074635
stage_sample_bootstrap	143	latent_PCA_ridge_q3	0.2708926320423693	0.5223273227709859	0.30580609596242614	-0.03491346392005684
DMR_bootstrap	144	8-cell_baseline	0.33261918122510103	0.4447546331158827	0.33261918122510103	0.0
stage_sample_bootstrap	144	8-cell_baseline	0.2981795182419394	0.4764247969963703	0.2981795182419394	0.0
DMR_bootstrap	144	DMR_module_ridge_k16	0.33197032003628985	0.4120767422439997	0.33261918122510103	-0.0006488611888111895
stage_sample_bootstrap	144	DMR_module_ridge_k16	0.288373471234884	0.47632837414028434	0.2981795182419394	-0.009806047007055396
DMR_bootstrap	144	latent_PCA_ridge_q3	0.31955221931540007	0.45170874424905477	0.33261918122510103	-0.01306696190970097
stage_sample_bootstrap	144	latent_PCA_ridge_q3	0.27213822086179446	0.5190012190196098	0.2981795182419394	-0.026041297380144934
DMR_bootstrap	145	8-cell_baseline	0.3014965790720281	0.44721106616851597	0.3014965790720281	0.0
stage_sample_bootstrap	145	8-cell_baseline	0.30130991454472256	0.46839444582176193	0.30130991454472256	0.0
DMR_bootstrap	145	DMR_module_ridge_k16	0.28774638057129404	0.4351072891977801	0.3014965790720281	-0.013750198500734057
stage_sample_bootstrap	145	DMR_module_ridge_k16	0.2893272722373464	0.47122088653845834	0.30130991454472256	-0.011982642307376168
DMR_bootstrap	145	latent_PCA_ridge_q3	0.26548548700326075	0.4857136130459999	0.3014965790720281	-0.03601109206876735
stage_sample_bootstrap	145	latent_PCA_ridge_q3	0.2710001591133336	0.5170325527924473	0.30130991454472256	-0.030309755431388974
DMR_bootstrap	146	8-cell_baseline	0.2981014297957594	0.5222752490684144	0.2981014297957594	0.0
stage_sample_bootstrap	146	8-cell_baseline	0.2998581849947489	0.4883432418994852	0.2998581849947489	0.0
DMR_bootstrap	146	DMR_module_ridge_k16	0.2821419894890072	0.5097149667963218	0.2981014297957594	-0.01595944030675217
stage_sample_bootstrap	146	DMR_module_ridge_k16	0.2902798546244406	0.4890025576275332	0.2998581849947489	-0.009578330370308308
DMR_bootstrap	146	latent_PCA_ridge_q3	0.2554004829239638	0.5696129608089765	0.2981014297957594	-0.0427009468717956
stage_sample_bootstrap	146	latent_PCA_ridge_q3	0.2740325927166426	0.5299233320923614	0.2998581849947489	-0.025825592278106324
DMR_bootstrap	147	8-cell_baseline	0.30224176762917243	0.5030079217531895	0.30224176762917243	0.0
stage_sample_bootstrap	147	8-cell_baseline	0.29786739326738276	0.47785269866587016	0.29786739326738276	0.0
DMR_bootstrap	147	DMR_module_ridge_k16	0.28832348499366744	0.5355021210970045	0.30224176762917243	-0.013918282635504986
stage_sample_bootstrap	147	DMR_module_ridge_k16	0.2874781942467997	0.4774548261469977	0.29786739326738276	-0.010389199020583051
DMR_bootstrap	147	latent_PCA_ridge_q3	0.25621795230119226	0.6398296919390656	0.30224176762917243	-0.046023815327980167
stage_sample_bootstrap	147	latent_PCA_ridge_q3	0.27022231068912606	0.5236192854518344	0.29786739326738276	-0.027645082578256708
DMR_bootstrap	148	8-cell_baseline	0.2798364275213774	0.5173858450271417	0.2798364275213774	0.0
stage_sample_bootstrap	148	8-cell_baseline	0.30131601012786496	0.4766409435999798	0.30131601012786496	0.0
DMR_bootstrap	148	DMR_module_ridge_k16	0.2734268152051846	0.5291195088609104	0.2798364275213774	-0.006409612316192803
stage_sample_bootstrap	148	DMR_module_ridge_k16	0.29018557358593305	0.4742345582331418	0.30131601012786496	-0.01113043654193191
DMR_bootstrap	148	latent_PCA_ridge_q3	0.2601443674480251	0.5722559011179374	0.2798364275213774	-0.01969206007335228
stage_sample_bootstrap	148	latent_PCA_ridge_q3	0.2738798059410293	0.5143390366351331	0.30131601012786496	-0.027436204186835678
DMR_bootstrap	149	8-cell_baseline	0.2842581866578453	0.5132626136410608	0.2842581866578453	0.0
stage_sample_bootstrap	149	8-cell_baseline	0.3001849015189475	0.4871188527393196	0.3001849015189475	0.0
DMR_bootstrap	149	DMR_module_ridge_k16	0.2733907461436173	0.5109091858382021	0.2842581866578453	-0.010867440514228
stage_sample_bootstrap	149	DMR_module_ridge_k16	0.29034067588264734	0.4899081116259966	0.3001849015189475	-0.009844225636300163
DMR_bootstrap	149	latent_PCA_ridge_q3	0.2453264311524023	0.5815789753726454	0.2842581866578453	-0.038931755505443005
stage_sample_bootstrap	149	latent_PCA_ridge_q3	0.27400233487464737	0.5298304772859469	0.3001849015189475	-0.02618256664430013
DMR_bootstrap	150	8-cell_baseline	0.27773512124394595	0.5515352737030692	0.27773512124394595	0.0
stage_sample_bootstrap	150	8-cell_baseline	0.30150095266681537	0.46932453674033814	0.30150095266681537	0.0
DMR_bootstrap	150	DMR_module_ridge_k16	0.2742281372210556	0.5431216854385353	0.27773512124394595	-0.003506984022890347
stage_sample_bootstrap	150	DMR_module_ridge_k16	0.2896384378325287	0.4772967156542011	0.30150095266681537	-0.011862514834286686
DMR_bootstrap	150	latent_PCA_ridge_q3	0.24521453693511547	0.6310137707788575	0.27773512124394595	-0.03252058430883048
stage_sample_bootstrap	150	latent_PCA_ridge_q3	0.2736852845203622	0.5156013890466465	0.30150095266681537	-0.027815668146453143
DMR_bootstrap	151	8-cell_baseline	0.29689620698859365	0.5087548403546353	0.29689620698859365	0.0
stage_sample_bootstrap	151	8-cell_baseline	0.30028703931698	0.4710348060293875	0.30028703931698	0.0
DMR_bootstrap	151	DMR_module_ridge_k16	0.2831017592866699	0.5108676566609518	0.29689620698859365	-0.013794447701923729
stage_sample_bootstrap	151	DMR_module_ridge_k16	0.28857601898953833	0.4737098463627983	0.30028703931698	-0.011711020327441646
DMR_bootstrap	151	latent_PCA_ridge_q3	0.2677444500428276	0.5483972665799225	0.29689620698859365	-0.02915175694576605
stage_sample_bootstrap	151	latent_PCA_ridge_q3	0.27331928846822634	0.5084633801682596	0.30028703931698	-0.026967750848753635
DMR_bootstrap	152	8-cell_baseline	0.26231258125756335	0.4054450425463952	0.26231258125756335	0.0
stage_sample_bootstrap	152	8-cell_baseline	0.2997714777753174	0.48093693437774093	0.2997714777753174	0.0
DMR_bootstrap	152	DMR_module_ridge_k16	0.2506220040312671	0.409383455468872	0.26231258125756335	-0.01169057722629624
stage_sample_bootstrap	152	DMR_module_ridge_k16	0.2904761374086943	0.4805753877846485	0.2997714777753174	-0.00929534036662305
DMR_bootstrap	152	latent_PCA_ridge_q3	0.24829962803555464	0.4063520581367887	0.26231258125756335	-0.014012953222008712
stage_sample_bootstrap	152	latent_PCA_ridge_q3	0.2720535241218944	0.5300800848401679	0.2997714777753174	-0.027717953653423
DMR_bootstrap	153	8-cell_baseline	0.32130332938915845	0.37393901714332517	0.32130332938915845	0.0
stage_sample_bootstrap	153	8-cell_baseline	0.30156887143772854	0.4777174792189665	0.30156887143772854	0.0
DMR_bootstrap	153	DMR_module_ridge_k16	0.3062104949798509	0.37919878629719295	0.32130332938915845	-0.015092834409307532
stage_sample_bootstrap	153	DMR_module_ridge_k16	0.29057086322470177	0.4811362611594135	0.30156887143772854	-0.010998008213026766
DMR_bootstrap	153	latent_PCA_ridge_q3	0.2674167665854744	0.4881377602360715	0.32130332938915845	-0.053886562803684035
stage_sample_bootstrap	153	latent_PCA_ridge_q3	0.27442634181295444	0.5239886556599943	0.30156887143772854	-0.027142529624774092
DMR_bootstrap	154	8-cell_baseline	0.27541697124604214	0.5000231464458615	0.27541697124604214	0.0
stage_sample_bootstrap	154	8-cell_baseline	0.29302192967690927	0.49557795848852887	0.29302192967690927	0.0
DMR_bootstrap	154	DMR_module_ridge_k16	0.2660578904761411	0.5259722531811503	0.27541697124604214	-0.009359080769901051
stage_sample_bootstrap	154	DMR_module_ridge_k16	0.2837567427728168	0.4949647040685868	0.29302192967690927	-0.009265186904092448
DMR_bootstrap	154	latent_PCA_ridge_q3	0.2503532273356443	0.5768007467864648	0.27541697124604214	-0.02506374391039784
stage_sample_bootstrap	154	latent_PCA_ridge_q3	0.2732973197133931	0.514204580913522	0.29302192967690927	-0.01972460996351616
DMR_bootstrap	155	8-cell_baseline	0.27887211289226377	0.569160116814959	0.27887211289226377	0.0
stage_sample_bootstrap	155	8-cell_baseline	0.3043796770447988	0.4581197596660462	0.3043796770447988	0.0
DMR_bootstrap	155	DMR_module_ridge_k16	0.27326567361158643	0.5607516214654827	0.27887211289226377	-0.005606439280677333
stage_sample_bootstrap	155	DMR_module_ridge_k16	0.29067454402117743	0.4635576968990765	0.3043796770447988	-0.013705133023621363
DMR_bootstrap	155	latent_PCA_ridge_q3	0.2533089165488607	0.6162997716462334	0.27887211289226377	-0.025563196343403094
stage_sample_bootstrap	155	latent_PCA_ridge_q3	0.2710785924806101	0.5175528703140668	0.3043796770447988	-0.03330108456418868
DMR_bootstrap	156	8-cell_baseline	0.28346088959069204	0.5124683161309378	0.28346088959069204	0.0
stage_sample_bootstrap	156	8-cell_baseline	0.30976361543153724	0.46884497537511616	0.30976361543153724	0.0
DMR_bootstrap	156	DMR_module_ridge_k16	0.2764675939293424	0.4912206325626894	0.28346088959069204	-0.006993295661349652
stage_sample_bootstrap	156	DMR_module_ridge_k16	0.3007085068939968	0.46904852222635446	0.30976361543153724	-0.009055108537540435
