sample_id	cluster_23	cluster_67	cluster_123	cluster_125	cluster_126	cluster_242	cluster_293	cluster_315	cluster_386	cluster_483	cluster_543	cluster_587	cluster_618	cluster_634	cluster_643	cluster_652	cluster_832	cluster_840	cluster_883	cluster_900	cluster_915	cluster_916	cluster_950	cluster_1007	cluster_1126	cluster_1257	cluster_1333	cluster_1387	cluster_1406	cluster_1523	cluster_1556	cluster_1564	cluster_1586	cluster_1607	cluster_1688	cluster_1715	cluster_1718	cluster_1742	cluster_1758	cluster_1764	cluster_1806	cluster_1851	cluster_1921	cluster_1922	cluster_1976	cluster_2004	cluster_2126	cluster_2190	cluster_2324	cluster_2355	cluster_2365	cluster_2623	cluster_2637	cluster_2727	cluster_2743	cluster_2776	cluster_2832	cluster_2910	cluster_3123	cluster_3133	cluster_3227	cluster_3275	cluster_3303	cluster_3336	cluster_3348	cluster_3362	cluster_3369	cluster_3416	cluster_3519	cluster_3660	cluster_3684	cluster_3762	cluster_3766	cluster_3928	cluster_3967	cluster_3978	cluster_4026	cluster_4028	cluster_4064	cluster_4084	cluster_4141	cluster_4364	cluster_4373	cluster_4404	cluster_4420	cluster_4449	cluster_4532	cluster_4538	cluster_4551	cluster_4593	cluster_4605	cluster_4889	cluster_4897	cluster_4899	cluster_4904	cluster_4907	cluster_4909	cluster_4920	cluster_5002	cluster_5020	cluster_5024	cluster_5064	cluster_5215	cluster_5240	cluster_5252	cluster_5307	cluster_5336	cluster_5400	cluster_5447	cluster_5516	cluster_5580	cluster_5599	cluster_5608	cluster_5656	cluster_5659	cluster_5661	cluster_5678	cluster_5679	cluster_5760	cluster_5923	cluster_5928	cluster_5966	cluster_5977	cluster_6020	cluster_6087	cluster_6114	cluster_6143	cluster_6163	cluster_6171	cluster_6262	cluster_6275	cluster_6400	cluster_6406	cluster_6410	cluster_6442	cluster_6495	cluster_6498	cluster_6518	cluster_6532	cluster_6604	cluster_6651	cluster_6655	cluster_6871	cluster_6892	cluster_6960	cluster_6975	cluster_7000	cluster_7042	cluster_7052	cluster_7072	cluster_7095	cluster_7341	cluster_7425	cluster_7504	cluster_7612	cluster_7683
GSM2481651	0.125	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.4	0.0	0.25	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.23809523809523808	0.0	0.0	0.0	0.06451612903225806	0.14285714285714285	0.0	0.8571428571428571	0.0	0.0	0.0	1.0	0.0	0.0	0.7	0.5	0.5	0.5	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.45	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.8	0.0	0.0	0.0	0.15384615384615385	0.0	1.0	0.09090909090909091	0.0	0.3333333333333333	0.42857142857142855	0.0	0.0	0.7	0.5	0.2727272727272727	0.0	0.05555555555555555	1.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.4	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.14285714285714285	0.0	0.0	0.0	0.8571428571428571	0.0	0.25	0.08333333333333333	0.16666666666666666	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	0.5	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.8181818181818182	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.75	0.8898809523809523	0.2857142857142857	1.0	0.0	0.0	0.25	1.0	0.16666666666666666	0.0	0.6666666666666666	0.0	0.25	1.0	0.7247474747474747	0.1	0.06060606060606061	0.0
GSM2986307	0.9531772575250836	0.0	0.2830188679245283	0.92	0.2802197802197802	0.07407407407407407	0.06666666666666667	0.0	0.11764705882352941	1.0	1.0	1.0	0.3333333333333333	0.9333333333333333	0.7272727272727273	0.0	1.0	1.0	0.0	0.25	0.5789473684210527	0.0	1.0	0.6	0.020100502512562814	0.0	0.8286852589641435	1.0	0.0	0.8734177215189873	0.0	0.14285714285714285	1.0	0.875	1.0	0.16296296296296298	0.75	1.0	0.7142857142857143	0.8333333333333334	0.43478260869565216	0.0	0.0	0.0	0.0	0.4666666666666667	0.7777777777777778	0.42857142857142855	0.8604651162790697	0.7011494252873564	0.14814814814814814	0.0	0.6842105263157895	0.4375	0.8125	0.13978494623655913	0.4342857142857143	0.05263157894736842	1.0	0.18604651162790697	0.75	0.16666666666666666	0.6666666666666666	0.11764705882352941	1.0	0.825	0.5	0.0	0.7048192771084337	0.7142857142857143	1.0	0.6	0.9024390243902439	0.8961038961038961	0.496551724137931	0.6666666666666666	1.0	0.0	0.03529411764705882	0.6439393939393939	0.25	0.6736111111111112	0.0	0.22580645161290322	0.46153846153846156	0.16666666666666666	0.07692307692307693	1.0	1.0	0.1875	1.0	0.9210526315789473	0.4	0.45454545454545453	0.0	0.7777777777777778	0.75	0.9032258064516129	0.98	0.0	0.0	0.35398230088495575	0.125	1.0	0.0	0.1875	0.15	0.828125	0.9701492537313433	1.0	0.0	1.0	0.8153846153846154	1.0	1.0	1.0	0.8571428571428571	1.0	0.4794520547945205	0.8571428571428571	0.5	0.0	0.82	0.3103448275862069	1.0	0.95	1.0	0.5	0.9423076923076923	0.0	0.5185185185185185	0.9366515837104072	1.0	0.8275862068965517	0.0	1.0	1.0	0.09090909090909091	0.0	0.8235294117647058	1.0	0.2	0.11764705882352941	1.0	0.4166666666666667	1.0	0.0	0.0	1.0	0.8333333333333334	0.41025641025641024	1.0	1.0	0.8253968253968254	0.5202020202020202	0.2
GSM2986308	0.1	0.0	0.1	1.0	0.1	1.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.6666666666666666	0.0	0.1111111111111111	0.0	1.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.7142857142857143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.1111111111111111	0.0	0.0	0.29333333333333333	0.3333333333333333	1.0	0.0	0.0	0.0	0.625	0.5119047619047619	0.0	0.0	1.0	0.10714285714285714	1.0	0.0	0.19230769230769232	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.6666666666666666	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.16666666666666666	0.0	0.2	0.75	1.0	0.8452380952380952	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.14285714285714285	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
GSM2986309	0.0	0.0	0.2222222222222222	1.0	0.2727272727272727	1.0	0.14285714285714285	0.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.0	0.06976744186046512	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.875	0.0	0.0	0.0	0.01694915254237288	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.2	0.0	1.0	0.0	0.0	0.0	0.625	0.21951219512195122	0.0	0.0	1.0	0.27906976744186046	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.17647058823529413	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.9333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.2	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.2	0.75	1.0	0.6666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.03125	1.0	1.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
GSM2986310	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.2	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.875	0.5	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	1.0	0.1111111111111111	0.0	0.0	0.29333333333333333	0.2	1.0	0.0	0.0	0.0	0.625	0.5119047619047619	0.02702702702702703	0.0	1.0	1.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	1.0	0.0625	0.0	1.0	0.0	0.0	0.5897435897435898	0.375	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.9166666666666666	0.0	0.0	0.0	0.2	0.0	0.0	0.75	0.0	0.0	0.14285714285714285	0.5714285714285714	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.07	0.23255813953488372	0.75	1.0	0.8452380952380952	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.125	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.175
GSM2986311	0.0	0.0	0.2	1.0	0.08	1.0	0.0	0.0	0.0	0.2	0.16666666666666666	0.0	0.0	0.0	0.14285714285714285	0.0	1.0	0.0	0.0	0.0	0.2	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.2	0.28888888888888886	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.05555555555555555	1.0	1.0	0.0	0.0	0.0	0.625	0.71875	0.0	0.0	1.0	0.27906976744186046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0.0	0.0	0.5	0.5	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.0	0.375	0.5	0.75	1.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.5714285714285714	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.4444444444444444	0.75	1.0	0.8452380952380952	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	0.375	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
GSM2986312	0.07407407407407407	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.37254901960784315	0.0	1.0	0.0	0.010752688172043012	0.0	0.0	0.0	1.0	0.046511627906976744	0.0	1.0	0.0	0.0	0.0	0.20833333333333334	0.1111111111111111	0.0	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	1.0	0.1111111111111111	0.0	0.0	0.4666666666666667	0.0	1.0	0.0	0.2631578947368421	0.0	0.0	0.8888888888888888	0.0	0.0	1.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.4421052631578947	0.0	0.375	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.8333333333333334	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.75	1.0	0.8452380952380952	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.835820895522388	0.0	0.0	0.0	1.0	0.0	0.13953488372093023	0.125	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.02702702702702703	0.0	0.0
GSM2986313	0.0	0.0	0.25	1.0	0.0	1.0	0.375	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1346153846153846	0.3409090909090909	1.0	0.0	0.0	0.0	0.625	0.6666666666666666	0.03125	0.0	1.0	0.0	0.6666666666666666	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.5	0.23076923076923078	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.0	0.75	0.8571428571428571	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.07692307692307693	0.21627906976744188	0.75	1.0	0.8452380952380952	1.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0546875	0.25	0.0	0.0	0.0	0.5	0.0	0.42857142857142855	1.0	1.0	0.9	0.0	0.0	1.0	1.0	0.0	0.3333333333333333	0.0	0.5	0.0	1.0	1.0	0.08333333333333333	0.0	0.2
GSM2986314	0.0	0.0	0.34615384615384615	1.0	0.0	1.0	0.0	0.5	0.0	0.625	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.25	0.0	0.0	0.0	0.7027027027027027	0.0	0.0	0.0	0.012987012987012988	0.0	1.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.2558139534883721	0.0	0.0	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	1.0	0.125	0.0	0.0	0.3333333333333333	0.16666666666666666	1.0	0.0	0.0	0.0	0.5	0.28125	0.0	0.0	0.5	0.25	0.0	0.0	0.0989010989010989	0.025	0.0	0.0	0.0	0.0	0.8620689655172413	0.0	0.0	0.14285714285714285	0.23076923076923078	1.0	0.07407407407407407	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.75	0.6666666666666666	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4074074074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.75	1.0	0.8333333333333334	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.125	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.027624309392265192	0.0
GSM2986315	0.4492753623188406	0.2	0.22608695652173913	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.16666666666666666	1.0	0.0	0.0	0.1111111111111111	0.0	1.0	0.0	0.25	0.0	0.125	0.0	0.7142857142857143	0.0	0.4	0.0	0.5095541401273885	0.0	1.0	0.8481012658227848	0.0	0.0	0.0	0.2	0.3333333333333333	0.14285714285714285	0.42857142857142855	0.0	1.0	0.4666666666666667	0.0	0.0	0.0	0.25	1.0	1.0	0.75	1.0	0.7222222222222222	0.1	0.07692307692307693	0.0	0.4444444444444444	0.782608695652174	0.75	0.5238095238095238	0.2692307692307692	0.23809523809523808	0.984375	0.5	0.0	0.0	0.24242424242424243	0.0	0.0	0.0625	0.0	0.0	0.6	0.18181818181818182	0.0	0.3076923076923077	0.25806451612903225	1.0	0.05405405405405406	0.25	1.0	0.0	0.0	0.8275862068965517	0.0	1.0	0.75	0.0	0.25	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.14285714285714285	0.0	0.5333333333333333	0.8	0.0	0.0	0.3561643835616438	0.0	0.0	0.0	0.0	0.0	0.2037037037037037	0.0	1.0	0.0	0.25	0.7142857142857143	0.6923076923076923	0.75	1.0	0.8452380952380952	0.21052631578947367	0.09523809523809523	0.8	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	1.0	0.0	0.25	0.4	1.0	0.0	0.8113207547169812	1.0	0.55	0.0	1.0	0.5	0.0	0.75	1.0	1.0	0.72	0.21052631578947367	0.0	0.15	1.0	0.0	0.0	1.0	0.5384615384615384	0.5	1.0	1.0	0.0	0.15217391304347827	0.14285714285714285
GSM2986316	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.2	0.3333333333333333	0.0	0.0	0.2	0.1111111111111111	0.0	0.8333333333333334	0.0	0.0	0.0	1.0	0.0	0.875	0.0	0.1282051282051282	0.0	0.0967741935483871	0.0	1.0	0.41379310344827586	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.08108108108108109	0.0	1.0	0.0	0.0	0.0	1.0	0.5454545454545454	0.0	0.0	1.0	0.14285714285714285	0.0	0.0	0.16666666666666666	0.0	0.5	0.2777777777777778	0.0	0.0	1.0	0.0	0.2	0.5	0.23076923076923078	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.8823529411764706	0.0	0.3333333333333333	0.0	0.0	0.0	0.375	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.23333333333333334	0.0	1.0	0.0	0.0	0.0	0.0	0.75	1.0	0.8452380952380952	0.6666666666666666	0.037037037037037035	0.0	0.0	0.0	0.0	0.07692307692307693	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	0.875	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.2	1.0	1.0	0.09090909090909091	0.0	0.0
GSM2986317	0.2857142857142857	0.0	0.2	1.0	0.0	1.0	0.0	0.0	0.0	0.2	0.16666666666666666	0.0	0.0	0.0	0.1111111111111111	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.32038834951456313	0.3	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	1.0	0.1111111111111111	0.0	0.0	0.29333333333333333	0.2	0.6	0.0	0.0	0.0	0.625	0.5	0.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	1.0	0.13333333333333333	0.4444444444444444	1.0	0.0	0.0	0.0	1.0	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666	1.0	0.75	1.0	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.125	0.0	0.0	0.0	0.5	0.0	0.5	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
GSM2986318	0.058823529411764705	0.0	0.2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.25	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.875	0.5	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428572	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.29333333333333333	1.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	1.0	0.27906976744186046	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.21627906976744188	0.75	1.0	0.8452380952380952	0.6666666666666666	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.125	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
GSM2986319	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.2	0.16666666666666666	0.0	0.6	0.0	0.1111111111111111	0.0	1.0	0.0	0.0	0.0	0.6363636363636364	0.0	0.875	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	1.0	0.1111111111111111	0.0	0.0	0.29333333333333333	0.5	0.0	0.0	0.0	0.0	0.625	0.5714285714285714	0.0	0.0	1.0	1.0	0.0	0.0	0.13333333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.0	0.5	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.5	0.0	0.9	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.21627906976744188	0.75	1.0	0.8452380952380952	0.6666666666666666	0.0625	0.6	0.0	0.0	0.0	0.0	1.0	0.8	0.0	0.0	0.0	1.0	0.0	0.0	0.125	0.8	0.0	0.0	0.5	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
GSM2986320	0.0	0.0	0.23529411764705882	1.0	0.0	1.0	0.0	0.0	0.0	0.2	0.16666666666666666	0.0	0.0	0.0	0.1111111111111111	0.0	1.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.875	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.0	0.0	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	1.0	0.1111111111111111	0.0	0.0	0.29333333333333333	0.0	1.0	0.0	0.0	0.0	0.25	0.5119047619047619	0.0	0.0	1.0	0.375	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.23076923076923078	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.21627906976744188	0.75	1.0	0.8452380952380952	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.07692307692307693	0.0	1.0	0.0	0.0	0.125	0.625	0.0	0.0	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.4	0.0
GSM2986321	0.0	0.0	0.4	1.0	0.0	1.0	0.0	0.0	0.42857142857142855	0.0	0.16666666666666666	0.0	0.0	0.0	0.1111111111111111	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.875	0.16666666666666666	0.0	0.0	0.3125	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.625	0.8	0.0	0.2222222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.6666666666666666	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.75	1.0	0.8452380952380952	0.25	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.13636363636363635	1.0	0.0	0.14285714285714285	0.125	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.06451612903225806	0.0
GSM2986322	0.0	0.0	0.2	1.0	0.0	1.0	0.5	0.0	0.0	0.2	0.16666666666666666	0.0	0.0	0.0	0.1111111111111111	0.0	1.0	1.0	0.0	0.0	0.5	0.0	0.875	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.1111111111111111	0.0	0.0	0.29333333333333333	0.5	1.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.22727272727272727	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.1836734693877551	0.375	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.75	0.0	0.0	0.0	0.4	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.75	1.0	0.8452380952380952	0.6666666666666666	0.0	0.2	0.0	0.3333333333333333	0.0	0.0	1.0	0.8	0.0	0.0	0.0	1.0	0.0	0.0	0.125	0.0	0.0	0.0	0.5	0.0	0.25	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
