cluster_name	cluster_7072	cluster_2190	cluster_5659	cluster_6087	cluster_4373	cluster_4364	cluster_5928	cluster_3275	cluster_3660	cluster_5977	cluster_5608	cluster_6960	cluster_5656	cluster_2324	cluster_6262	cluster_1688	cluster_4899	cluster_5336	cluster_3227	cluster_2365	cluster_5002	cluster_5923	cluster_2743	cluster_652	cluster_2910	cluster_6498	cluster_1007	cluster_6163	cluster_5215	cluster_1715	cluster_6406	cluster_125	cluster_883	cluster_7504	cluster_7683	cluster_1333	cluster_3348	cluster_6400	cluster_4593	cluster_483	cluster_5064	cluster_6655	cluster_4532	cluster_1387	cluster_4420	cluster_7612	cluster_293	cluster_4551	cluster_1257	cluster_6020	cluster_3967	cluster_3928	cluster_4064	cluster_6275	cluster_6518	cluster_123	cluster_5760	cluster_2126	cluster_950	cluster_1851	cluster_23	cluster_2004	cluster_6532	cluster_6171	cluster_3362	cluster_5400	cluster_1564	cluster_1742	cluster_1586	cluster_2832	cluster_5447	cluster_242	cluster_6871	cluster_4028	cluster_618	cluster_5307	cluster_126	cluster_4907	cluster_3336	cluster_4084	cluster_2727	cluster_6114	cluster_4404	cluster_5679	cluster_6651	cluster_3369	cluster_1921	cluster_5024	cluster_916	cluster_3123	cluster_1607	cluster_3519	cluster_4889	cluster_7052	cluster_915	cluster_1806	cluster_1718	cluster_1406	cluster_5020	cluster_386	cluster_3303	cluster_3416	cluster_6410	cluster_5599	cluster_587	cluster_3133	cluster_4920	cluster_3766	cluster_643	cluster_3978	cluster_1922	cluster_2355	cluster_3762	cluster_1758	cluster_2776	cluster_7000	cluster_1764	cluster_7042	cluster_1523	cluster_7095	cluster_832	cluster_4538	cluster_634	cluster_1556	cluster_5966	cluster_2637	cluster_7425	cluster_4909	cluster_4897	cluster_6442	cluster_543	cluster_4141	cluster_1976	cluster_6143	cluster_4605	cluster_67	cluster_6495	cluster_900	cluster_1126	cluster_5678	cluster_840	cluster_4449	cluster_3684	cluster_6975	cluster_5516	cluster_315	cluster_5661	cluster_6892	cluster_2623	cluster_7341	cluster_4026	cluster_6604	cluster_4904	cluster_5252	cluster_5240	cluster_5580
cluster_1718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.714763879481299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6851047602211547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7005606091041959	-0.7324009372393767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7851910264619245	0.0	0.0	0.0	-0.6882724822415538	-0.7120904504174483	9.354790011820981	0.0	0.0	-0.7625003212093585	0.0	0.0	0.0	-0.7291935554935388	0.0	0.0	-0.7726283787613576	0.0	0.0	0.0	0.0	0.0	-0.6777226070040496	0.0	0.0	0.0	-0.7205873404748546	0.0	-0.6737736637108691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_1406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7347333961082149	0.0	0.0	0.0	0.0	-0.7252372016507507	0.0	0.0	0.0	0.0	-0.7350810098818592	0.0	0.0	0.0	0.0	-0.7075547135658585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6980119719071238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.274201640042524	0.0	0.0	0.0	0.0	-0.6960497437873121	0.0	0.0	-0.7304493385001567	0.0	0.0	0.0	0.0	0.0	-0.7955161964749202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.724578406127389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7269896620389386
cluster_5020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6790400251282956	0.0	0.0	-0.7351033188739182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7152596722124113	0.0	0.0	-0.7239891087480202	-0.7258530055147542	0.0	0.0	-0.7812761687889967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7863513648241455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7636072095156818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6984877455711134	0.0	0.0	11.434302136105437	0.0	-0.7443784826296286	0.0	0.0	0.0	-0.6320747017438522	0.0	0.0	0.0	0.0	-0.7545986413640369	0.0	0.0	0.0	0.0	-0.6962700183631717	0.0	0.0	0.0	0.0	-0.6487675575388222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7352866559059035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6139584593826841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7443197450994136	0.0	0.0	-0.7663010617439551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7234463803745501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7435346909544627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7250412937759476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7323148402118798	0.0	0.0	0.0	0.0	0.0	-0.7625003212093585	0.0	0.0	10.076307859187285	0.0	0.0	0.0	-0.6934547916553049	0.0	0.0	-0.7593247528983516	0.0	0.0	0.0	-0.7556954040078825	0.0	0.0	0.0	0.0	0.0	-0.7264753398495305	-0.6616399431580618	-0.6246452059589139	0.0	0.0	0.0	0.0	-0.6576140882896717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7888064525573704	0.0	0.0	-0.7773091918243573	0.0	0.0	-0.7635267860855627	-0.7662469561783125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7568681586965506	-0.7644904154588762	-0.7611063369125746	0.0	0.0	0.0	-0.7556327820308589	0.0	0.0	0.0	0.0	0.0	-0.7652038691511375	0.0	0.0	0.0	-0.7834324939916016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7443784826296286	0.0	12.813858277601224	-0.6424873421130265	-0.7608905744417056	0.0	0.0	-0.7664973785735932	0.0	0.0	0.0	-0.7892282572813653	0.0	0.0	0.0	0.0	-0.7170850397572925	-0.7106677599174103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6516993169472381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6804813903967784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6480740112453867	-0.6545688506544143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6927654222866294	0.0	0.0	0.0	0.0	-0.6424873421130265	6.800680838345586	-0.6540449001136486	0.0	0.0	-0.7127630250254207	0.0	0.0	0.0	0.0	0.0	-0.7013479227252962	0.0	0.0	0.0	-0.7624486568377469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_6410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7947150716189069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7501355719433913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7993478639651841	0.0	0.0	0.0	-0.759439085471626	-0.7607524794074624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7609290957577391	0.0	0.0	-0.7595223189856951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6960497437873121	0.0	0.0	-0.7608905744417056	-0.6540449001136486	10.536136216021458	0.0	0.0	-0.804770368923699	0.0	-0.7423066519780489	0.0	-0.7536524372163262	0.0	-0.7395800524107102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_5599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6955892958810727	-0.7180054110115436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.702442104135903	0.0	0.0	0.0	0.0	0.0	-0.750292545189233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6126094080824969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7132348719623806	0.0	0.0	0.0	-0.6916744218675982	0.0	-0.7291935554935388	0.0	0.0	-0.6934547916553049	0.0	0.0	0.0	9.12164983956055	0.0	0.0	-0.7756286409537473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6968864091048077	0.0	-0.6962676335711299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6463707506517928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6196498729671288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6534006792316011	-0.7579267714933977	0.0	0.0	-0.6320747017438522	0.0	0.0	0.0	0.0	0.0	6.606364242141455	-0.646406060016545	0.0	-0.6717230898429166	0.0	0.0	0.0	-0.6362509182467767	-0.6945547046818836	0.0	-0.6486204146072467	0.0	0.0	-0.6457570293101068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7400736535124159	0.0	0.0	0.0	-0.7509600247763631	0.0	0.0	0.0	-0.7882667952226167	-0.7641702269852763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7634880985332626	0.0	0.0	-0.7017960291519507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7096155847162541	0.0	-0.7304493385001567	0.0	0.0	-0.7664973785735932	-0.7127630250254207	-0.804770368923699	0.0	-0.646406060016545	12.653719422242471	0.0	-0.7802388413566406	0.0	-0.7553578194153979	0.0	-0.7940248761593266	0.0	0.0	-0.7229514931801713	-0.7218898081933782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_4920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7218012674313737	0.0	0.0	0.0	0.0	-0.711848245072129	0.0	0.0	0.0	0.0	-0.7092052500758096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7052528202667445	0.0	0.0	0.0	0.0	0.0	-0.6460077674437478	0.0	-0.7035937538716823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7415001096913554	0.0	0.0	0.0	-0.6426069550119126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6915234930538143	0.0	0.0	0.0	0.0	0.0	-0.7726283787613576	0.0	0.0	-0.7593247528983516	0.0	0.0	0.0	-0.7756286409537473	0.0	0.0	11.253821518872948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7732218837454963	-0.6443755682063914	-0.6651604641009898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5901421682880452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7138377406359715	-0.726775626994255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.728211265887844	0.0	0.0	0.0	-0.7439974045331114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7081393806778189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.709637162356552	0.0	0.0	0.0	0.0	0.0	0.0	-0.7423066519780489	0.0	-0.6717230898429166	-0.7802388413566406	0.0	10.291363140587695	0.0	-0.779434259159267	0.0	-0.7651402463051704	-0.7939849229381557	0.0	-0.7231527397552021	0.0	0.0	0.0	0.0	-0.7047838081667401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6843975101289733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6338419273594852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7877878380257715	0.0	0.0	0.0	-0.716623459273738	-0.7407338692067179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7562781931849477	0.0	0.0	0.0	-0.7388899298122429	0.0	-0.7237547024972759	-0.6752550878124736	0.0	0.0	0.0	0.0	-0.7016953914018018	0.0	-0.763294280934498	-0.6527613786086651	-0.7704938726146322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.426798727730729	0.0	-0.662629021907745	0.0	0.0	-0.7008821387097766	0.0	0.0	-0.7174801262519835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7499226589126116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7826206974749998	-0.7518664587582428	0.0	0.0	-0.7350498143823007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7687299633108626	0.0	0.0	-0.7704079617509625	-0.79081231329768	0.0	0.0	-0.761045882495651	0.0	0.0	-0.7603627232265562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7737517488068348	0.0	0.0	0.0	-0.7523755764895095	0.0	0.0	0.0	0.0	0.0	-0.7672222440157694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7545986413640369	0.0	-0.7892282572813653	0.0	-0.7536524372163262	0.0	0.0	-0.7553578194153979	0.0	-0.779434259159267	0.0	15.815632380096364	0.0	-0.7023582882394818	0.0	0.0	-0.7218834513902808	-0.6908468078804323	0.0	0.0	0.0	-0.7041043752277951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_1922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.665610796343103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6420812496240448	0.0	0.0	-0.6568288420060123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7352245499684298	-0.6963603467831131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6835849989736219	0.0	0.0	0.0	-0.6749860684265032	0.0	0.0	-0.6846056639086217	0.0	0.0	0.0	0.0	-0.6625548387279676	-0.6723705515583231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7556954040078825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.662629021907745	0.0	8.192532332235368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_2355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6925607576180401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7186006252231422	0.0	0.0	0.0	-0.6972230754968615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6975628781678556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7955161964749202	0.0	0.0	0.0	-0.7013479227252962	-0.7395800524107102	0.0	-0.6362509182467767	-0.7940248761593266	0.0	-0.7651402463051704	0.0	-0.7023582882394818	0.0	9.255159370988624	-0.6776698470446476	0.0	0.0	0.0	0.0	0.0	0.0	-0.637323686876394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6625092291351083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6804921015732017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6998133110101971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6963443712489983	-0.6777226070040496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6945547046818836	0.0	0.0	-0.7939849229381557	0.0	0.0	0.0	-0.6776698470446476	6.9984148462888065	0.0	-0.7069244423927094	0.0	0.0	0.0	0.0	-0.7083993092598556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_1758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7201673264902028	0.0	0.0	0.0	-0.7315491784869764	-0.7081501666720524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.708223658638522	0.0	0.0	0.0	0.0	0.0	-0.701793441524135	0.0	0.0	0.0	0.0	0.0	-0.7256611652584194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7280949914597658	0.0	-0.7217557117957114	-0.6969394199888608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7008821387097766	0.0	0.0	0.0	0.0	8.552000602423307	0.0	0.0	-0.7555155592097412	-0.6532678441891433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
